CustomerID,Age,Gender,Annual_Income_k$,Spending_Score,Visits_Per_Month,Average_Purchase_Value
1603,25,Male,107,15,18,453.46
1604,48,Female,87,5,1,432.46
1605,38,Male,73,93,7,338.66
1606,34,Male,16,83,1,111.25
1607,40,Female,118,54,15,320.66
1608,54,Female,65,51,4,255.51
1609,33,Female,44,10,10,360.02
1610,23,Female,25,12,9,417.3
1611,25,Female,122,4,2,372.65
1612,42,Male,90,95,14,424.05
1613,35,Female,104,18,16,36.61
1614,42,Male,137,80,1,20.65
1615,29,Male,139,36,2,132.96
1616,32,Female,136,25,7,450.83
1617,43,Female,108,87,10,412.71
1618,58,Female,117,76,1,342.95
1619,62,Male,45,98,13,351.88
1620,43,Female,66,36,1,364.7
1621,64,Female,103,67,5,471.59
1622,49,Female,90,9,16,416.93
1623,27,Female,143,61,15,313.58
1624,33,Female,36,53,17,334.53
1625,24,Male,54,18,16,110.8
1626,34,Male,115,43,13,330.37
1627,40,Male,125,35,11,215.22
1628,43,Female,143,63,17,80.72
1629,38,Female,79,98,17,404.17
1630,39,Female,93,78,2,257.57
1631,24,Male,36,4,13,488.83
1632,31,Female,113,93,14,144.43
1633,32,Female,22,41,11,242.93
1634,24,Female,31,45,10,226.76
1635,26,Male,31,50,3,64.79
1636,68,Female,104,79,17,215.93
1637,65,Male,95,28,15,147.34
1638,25,Female,92,42,9,84.36
1639,67,Male,20,80,10,144.67
1640,40,Male,124,76,8,120.46
1641,46,Male,28,69,13,368.37
1642,35,Female,86,98,18,20.23
1643,48,Female,68,1,5,310.64
1644,47,Male,41,39,6,381.53
1645,69,Male,27,96,17,242.96
1646,56,Female,74,90,11,466.12
1647,52,Female,20,17,16,355.4
1648,35,Male,72,91,9,375.22
1649,59,Female,63,88,2,102.48
1650,56,Female,40,35,5,389.76
1651,34,Female,61,46,1,416.89
1652,31,Female,19,42,4,183.83
1653,48,Male,34,39,4,110.61
1654,41,Female,148,90,3,195.6
1655,52,Female,73,49,9,371.11
1656,61,Male,146,62,12,211.73
1657,62,Male,31,38,10,369.64
1658,51,Female,28,23,2,61.21
1659,20,Female,27,22,11,403.98
1660,54,Female,149,4,10,130.34
1661,60,Female,142,49,6,128.22
1662,57,Male,58,59,18,297.24
1663,43,Male,133,73,2,39.71
1664,40,Male,33,68,2,18.02
1665,61,Female,77,71,10,134.21
1666,56,Female,95,87,16,271.34
1667,32,Female,114,2,12,454.27
1668,66,Female,136,49,1,423.99
1669,21,Male,58,88,8,247.77
1670,46,Male,118,95,16,23.34
1671,39,Female,75,31,18,269.95
1672,42,Male,139,40,13,353.87
1673,30,Female,85,48,15,172.89
1674,35,Female,121,51,12,59.98
1675,50,Male,64,43,8,142.89
1676,33,Female,79,98,10,386.94
1677,62,Female,113,55,14,178.87
1678,59,Male,46,88,5,406.93
1679,61,Female,72,49,18,163.16
1680,19,Female,142,90,19,85.96
1681,52,Male,126,80,15,220.74
1682,59,Female,82,57,6,228.88
1683,51,Male,54,77,11,12.97
1684,47,Female,146,15,11,62.94
1685,30,Male,104,27,18,96.54
1686,30,Male,42,68,18,61.23
1687,35,Male,110,80,10,174.06
1688,49,Female,45,64,2,482.49
1689,49,Male,17,94,9,257.07
1690,52,Male,38,30,14,315.64
1691,56,Male,29,36,19,181.41
1692,63,Male,59,67,10,165.13
1693,69,Male,22,86,4,16.46
1694,46,Female,85,86,6,252.67
1695,66,Female,122,49,14,244.39
1696,46,Female,129,76,4,83.13
1697,61,Female,117,55,15,383.34
1698,33,Female,139,85,16,248.87
1699,61,Female,71,56,7,172.8
1700,64,Female,44,68,17,77.72
1701,27,Male,128,95,19,278.32
1702,47,Female,131,44,19,377.64
1703,42,Male,74,31,17,144.59
1704,56,Male,112,58,6,113.3
1705,37,Female,140,87,11,263.36
1706,22,Male,108,53,16,81.89
1707,18,Male,148,84,8,334.97
1708,47,Male,136,79,11,304.65
1709,66,Male,122,23,7,48.11
1710,20,Female,18,28,19,23.08
1711,62,Female,107,16,10,312.04
1712,31,Female,20,37,9,150.68
1713,47,Female,46,21,4,47.79
1714,67,Female,120,79,15,380.92
1715,21,Female,29,17,13,160.45
1716,35,Female,136,37,2,232.5
1717,54,Female,110,77,2,122.22
1718,42,Female,20,19,16,315.52
1719,65,Female,126,30,9,154.24
1720,18,Male,134,45,13,484.17
1721,63,Female,137,18,3,352.96
1722,32,Male,81,78,9,72.68
1723,26,Male,120,62,13,211.26
1724,32,Male,57,36,2,195.78
1725,66,Male,110,84,8,269.45
1726,41,Female,146,52,9,421.76
1727,21,Male,95,19,16,293.79
1728,29,Female,55,44,2,35.47
1729,54,Female,147,7,6,329.43
1730,54,Male,49,44,8,9.09
1731,60,Female,36,68,5,391.08
1732,23,Male,126,34,9,334.98
1733,56,Male,25,66,1,157.85
1734,63,Female,17,69,9,149.76
1735,41,Female,74,55,10,400.15
1736,28,Male,90,10,4,392.75
1737,30,Female,101,96,3,179.39
1738,51,Female,28,42,10,152.98
1739,42,Female,32,41,15,282.11
1740,24,Male,127,77,11,9.14
1741,69,Male,87,69,14,45.92
1742,21,Female,37,10,6,67.45
1743,25,Female,97,10,12,96.78
1744,37,Female,139,91,13,258.45
1745,46,Female,83,60,17,496.16
1746,68,Female,61,51,16,328.04
1747,62,Male,130,21,3,35.34
1748,63,Female,44,8,2,265.16
1749,27,Male,39,65,11,250.84
1750,60,Female,126,92,9,76.36
1751,51,Male,39,78,3,460.53
1752,43,Female,88,85,18,223.18
1753,58,Male,72,30,15,497.31
1754,66,Female,108,85,14,212.94
1755,20,Male,133,49,2,305.94
1756,23,Male,141,9,17,56.86
1757,22,Male,39,17,8,229.84
1758,22,Male,92,69,10,123.19
1759,64,Male,113,58,18,418.6
1760,40,Male,130,57,19,393.04
1761,66,Female,62,62,8,412.97
1762,26,Male,24,95,8,363.19
1763,52,Female,113,52,3,417.18
1764,37,Female,25,61,3,104.41
1765,66,Female,99,40,12,228.76
1766,59,Female,149,38,17,347.46
1767,52,Female,140,43,4,320.51
1768,67,Male,78,63,17,359.6
1769,35,Male,16,19,14,116.01
1770,34,Male,90,50,19,53.73
1771,41,Female,135,33,9,458.82
1772,20,Male,56,13,12,282.29
1773,49,Male,68,78,5,81.14
1774,52,Male,89,97,11,397.75
1775,55,Male,30,62,3,457.89
1776,30,Male,32,93,15,88.93
1777,64,Female,104,43,14,409.62
1778,42,Male,20,49,11,466.95
1779,26,Female,122,36,8,469.49
1780,21,Female,62,10,4,457.51
1781,31,Female,56,95,12,275.48
1782,54,Female,90,6,8,181.32
1783,51,Female,91,57,6,8.6
1784,28,Male,146,1,15,35.15
1785,58,Male,144,71,12,217.28
1786,20,Male,73,58,16,202.67
1787,45,Female,41,91,16,96.43
1788,46,Male,93,21,4,200.76
1789,26,Male,86,92,11,91.45
1790,20,Female,21,80,13,425.15
1791,42,Female,125,56,9,152.61
1792,51,Female,133,87,4,301.29
1793,29,Female,77,20,12,253.91
1794,59,Male,138,54,9,30.68
1795,26,Female,26,25,13,471.41
1796,32,Female,57,28,16,265.98
1797,57,Male,31,5,6,165.9
1798,42,Male,77,21,10,83.27
1799,22,Female,134,18,13,172.57
1800,28,Male,50,47,7,15.15
1801,51,Female,22,70,19,184.96
1802,41,Female,83,57,19,268.09
1803,32,Male,104,93,17,436.57
1804,55,Male,50,19,13,345.25
1805,25,Female,42,97,13,60.23
1806,22,Female,132,65,2,78.13
1807,65,Female,107,3,10,216.92
1808,43,Male,90,42,13,101.88
1809,35,Female,115,21,9,18.79
1810,23,Female,28,99,1,403.48
1811,54,Female,85,40,14,14.66
1812,65,Female,138,67,16,416.19
1813,30,Female,139,25,15,76.33
1814,45,Male,51,55,1,487.47
1815,22,Female,43,84,17,303.92
1816,30,Female,33,52,13,368.82
1817,34,Female,120,44,15,59.69
1818,67,Female,35,98,16,431.74
1819,57,Male,78,85,16,420.4
1820,62,Male,41,56,2,328.23
1821,49,Male,69,55,17,253.63
1822,46,Female,43,87,11,362.14
1823,68,Female,39,70,8,7.93
1824,20,Male,84,77,3,298.26
1825,57,Male,77,87,12,424.47
1826,51,Male,144,73,16,181.67
1827,57,Female,30,81,14,58.6
1828,44,Female,114,66,16,213.33
1829,30,Male,44,19,17,364.92
1830,62,Male,59,83,11,58.11
1831,50,Male,33,7,17,106.99
1832,23,Female,48,63,19,78.04
1833,41,Female,76,42,1,399.49
1834,36,Female,132,42,12,36.13
1835,33,Male,114,59,15,344.86
1836,57,Male,36,20,18,186.4
1837,45,Female,125,73,14,379.12
1838,50,Male,87,17,1,482.37
1839,65,Female,52,27,13,61.7
1840,58,Male,84,47,15,160.62
1841,30,Male,130,2,7,406.01
1842,60,Male,93,63,15,136.75
1843,62,Male,23,62,10,111.48
1844,42,Female,46,19,14,413.56
1845,59,Male,146,17,6,493.61
1846,53,Female,64,69,14,280.66
1847,44,Female,96,39,12,142.63
1848,55,Female,19,82,11,202.29
1849,24,Male,101,71,19,89.21
1850,22,Female,140,81,2,382.13
1851,60,Female,89,39,1,387.87
1852,62,Female,36,36,8,438.18
1853,68,Male,82,40,14,18.17
1854,48,Male,58,45,9,283.18
1855,40,Female,48,4,2,111.06
1856,59,Male,91,25,5,173.74
1857,27,Female,56,69,8,393.55
1858,49,Female,120,30,16,100.06
1859,60,Male,109,76,16,320.98
1860,47,Female,149,68,13,329.01
1861,56,Male,82,88,15,477.28
1862,48,Male,142,29,1,388.7
1863,35,Female,99,73,3,402.8
1864,53,Male,97,68,6,268.14
1865,19,Male,109,51,14,97.46
1866,31,Female,46,24,4,215.65
1867,30,Female,80,14,18,277.0
1868,46,Male,130,69,15,340.82
1869,29,Male,144,18,9,305.82
1870,56,Female,74,42,18,200.02
1871,19,Male,31,57,3,136.33
1872,49,Male,110,83,10,88.27
1873,30,Male,30,12,17,348.45
1874,63,Male,60,82,7,324.47
1875,44,Male,121,17,15,345.25
1876,66,Male,102,30,1,189.4
1877,58,Male,143,88,11,134.89
1878,34,Female,133,75,17,381.06
1879,57,Female,99,99,5,387.96
1880,48,Female,18,23,7,230.53
1881,51,Female,85,81,19,307.89
1882,41,Female,125,1,15,189.89
1883,62,Male,64,79,3,352.46
1884,52,Male,109,32,15,418.68
1885,65,Male,106,9,5,345.68
1886,23,Male,79,15,12,258.73
1887,36,Female,61,28,5,232.04
1888,47,Male,120,24,3,322.95
1889,24,Male,144,60,9,341.51
1890,27,Female,120,35,9,281.57
1891,58,Male,38,86,7,314.35
1892,49,Male,18,27,2,52.81
1893,51,Female,122,83,16,476.12
1894,45,Male,33,76,9,396.43
1895,32,Male,54,20,13,190.09
1896,47,Male,64,65,19,283.59
1897,54,Male,89,85,17,28.43
1898,46,Male,26,49,6,25.41
1899,39,Female,41,1,4,129.15
1900,21,Female,127,10,1,346.4
1901,37,Female,63,47,18,426.81
1902,49,Female,144,59,19,281.8
1903,53,Female,74,96,9,268.41
1904,67,Female,44,62,13,204.14
1905,21,Male,98,86,8,84.99
1906,44,Female,42,18,13,63.59
1907,34,Female,39,46,15,381.54
1908,29,Male,110,32,11,464.11
1909,39,Male,139,27,12,231.85
1910,34,Female,24,92,14,331.43
1911,27,Male,56,18,4,457.66
1912,18,Female,54,39,1,49.61
1913,39,Male,91,49,4,386.39
1914,43,Female,119,93,19,310.32
1915,35,Male,132,82,9,301.33
1916,67,Male,56,44,10,149.81
1917,31,Female,61,72,4,343.53
1918,64,Female,36,54,9,398.42
1919,46,Female,121,95,13,60.86
1920,29,Female,41,34,12,269.09
1921,53,Female,55,71,11,55.13
1922,52,Male,94,36,12,436.92
1923,69,Female,103,18,18,256.28
1924,29,Female,80,38,12,404.94
1925,24,Male,26,59,16,187.2
1926,46,Male,87,9,5,66.91
1927,28,Female,90,73,12,25.54
1928,50,Male,104,72,11,144.35
1929,23,Male,24,51,9,125.9
1930,64,Female,110,35,18,282.37
1931,32,Male,34,82,3,15.76
1932,49,Male,53,5,17,262.68
1933,68,Female,74,14,14,198.93
1934,28,Female,80,92,1,290.68
1935,40,Male,79,30,17,352.7
1936,43,Male,138,4,8,318.88
1937,51,Female,144,39,5,492.4
1938,63,Male,71,84,5,73.44
1939,51,Male,92,64,9,217.72
1940,46,Male,43,25,3,215.29
1941,21,Female,29,28,19,211.44
1942,34,Male,26,76,9,333.58
1943,52,Male,115,66,18,247.46
1944,30,Female,98,78,16,261.13
1945,58,Male,139,22,1,219.02
1946,56,Male,117,31,2,495.89
1947,32,Female,38,23,14,464.14
1948,46,Female,124,48,14,157.32
1949,46,Female,92,20,1,60.24
1950,28,Female,115,38,16,420.68
1951,69,Male,142,55,15,498.6
1952,49,Male,72,68,15,149.84
1953,19,Female,90,79,12,182.1
1954,64,Female,50,88,16,471.11
1955,31,Male,36,89,14,357.01
1956,37,Female,141,1,15,151.34
1957,39,Male,94,7,15,292.62
1958,28,Female,114,57,19,472.39
1959,44,Male,110,95,8,406.85
1960,20,Female,32,12,2,372.21
1961,34,Female,52,5,2,369.81
1962,61,Male,123,50,10,93.12
1963,45,Female,137,42,3,413.22
1964,46,Male,118,12,17,141.68
1965,38,Male,95,18,8,465.53
1966,64,Male,101,66,4,185.5
1967,33,Male,75,74,14,429.54
1968,54,Male,60,79,10,136.79
1969,37,Female,46,94,1,259.69
1970,23,Female,29,17,4,57.91
1971,36,Male,58,68,1,331.76
1972,22,Female,68,71,17,418.86
1973,20,Male,58,62,17,360.63
1974,18,Female,112,41,7,264.01
1975,55,Female,19,95,15,27.33
1976,32,Female,123,34,13,467.05
1977,51,Female,41,70,2,354.22
1978,52,Male,130,45,19,374.2
1979,66,Male,101,58,13,398.37
1980,42,Female,118,51,11,375.13
1981,41,Female,137,34,15,223.35
1982,29,Male,93,44,10,368.14
1983,35,Female,57,15,9,314.39
1984,32,Male,111,78,9,427.74
1985,61,Male,45,70,1,402.22
1986,33,Male,113,50,17,25.48
1987,44,Female,31,32,12,192.55
1988,25,Male,97,67,10,22.18
1989,63,Female,124,3,5,55.53
1990,42,Male,46,86,18,302.7
1991,34,Female,49,86,15,437.54
1992,46,Female,147,74,6,64.31
1993,25,Female,43,51,7,228.29
1994,32,Male,84,67,17,455.89
1995,44,Male,109,76,6,408.08
1996,63,Female,36,93,8,262.24
1997,67,Female,83,48,12,386.93
1998,69,Female,103,17,14,263.73
1999,24,Male,86,7,12,83.26
2000,20,Male,143,13,10,66.74
